Moussa,Sisi,Valid,Invalid,Total,Registered,Participation,PMoussa,PSisi,Governrate
"9,571","261,140","273,711","15,605","289,316","970,249",0.2981873725,0.03496753875,0.9540719956,Aswan
"40,813","934,608","975,421","91,503","1,066,924","2,555,813",0.4174499465,0.04184142027,0.9581585797,Asyut
"39,833","1,270,115","1,309,948","134,641","1,444,589","3,817,236",0.3784384827,0.03040807727,0.9695919227,Alexandria
"5,669","237,151","242,820","10,288","253,108","780,527",0.3242783401,0.02334651182,0.9766534882,the shortest
"9,696","296,960","306,656","28,060","334,716","832,239",0.4021873524,0.03161849108,0.9683815089,Ismalia
"6,045","114,332","120,377","15,091","135,468","336,532",0.4025412145,0.05021723419,0.9497827658,the Red Sea
"43,817","1,569,113","1,612,930","116,727","1,729,657","3,727,258",0.4640561507,0.02716608904,0.972833911,the lake
"50,239","1,406,935","1,457,174","138,385","1,595,559","5,243,377",0.3042998815,0.03447700824,0.9655229918,Giza
"1,919","151,331","153,250","3,810","157,060",,,0.01252202284,0.9874779772,the outside
"36,981","1,783,362","1,820,343","97,809","1,918,152","4,080,680",0.4700569513,0.0203154021,0.9796845979,Dakahlia
"6,961","145,354","152,315","24,625","176,940","441,255",0.4009926233,0.04570134261,0.9542986574,Suez
"46,775","1,786,602","1,833,377","117,112","1,950,489","4,092,982",0.4765447295,0.02551302869,0.9744869713,Eastern
"38,948","1,486,429","1,525,377","113,576","1,638,953","3,215,006",0.5097822524,0.02553335995,0.9744666401,Western
"25,883","732,609","758,492","63,180","821,672","1,852,447",0.4435603286,0.03412428872,0.9658757113,Fayoum
"76,831","2,255,243","2,332,074","247,956","2,580,030","7,370,877",0.350030261,0.03294535251,0.9670546475,Cairo
"34,061","1,175,551","1,209,612","104,749","1,314,361","3,045,009",0.4316443728,0.02815861615,0.9718413838,Qalyubia
"20,260","1,128,889","1,149,149","58,243","1,207,392","2,509,373",0.4811528617,0.01763043783,0.9823695622,Menoufia
"46,929","1,228,458","1,275,387","101,071","1,376,458","3,203,885",0.4296215376,0.03679589019,0.9632041098,Minya
"4,117","85,866","89,983","9,141","99,124","168,698",0.587582544,0.04575308669,0.9542469133,the new Valley
"27,681","727,895","755,576","58,559","814,135","1,739,715",0.4679703285,0.03663562633,0.9633643737,Boni Sweif
"6,816","199,679","206,495","37,049","243,544","502,101",0.4850498207,0.03300806315,0.9669919369,Port Said
"2,054","45,066","47,120","5,402","52,522","101,637",0.5167606285,0.04359083192,0.9564091681,South of Sinaa
"9,623","371,489","381,112","29,967","411,079","982,181",0.4185369092,0.02524979534,0.9747502047,Damietta
"25,299","855,391","880,690","51,115","931,805","2,837,353",0.3284064408,0.02872633957,0.9712736604,Sohag
"3,625","63,405","67,030","10,192","77,222","250,391",0.3084056536,0.05408026257,0.9459197374,North Sinai
"13,990","520,234","534,224","26,636","560,860","1,871,749",0.2996448776,0.02618751685,0.9738124832,qana
"17,887","910,810","928,697","40,736","969,433","2,120,189",0.4572389537,0.01926031849,0.9807396815,Kafr ElSheikh
"4,211","88,370","92,581","11,003","103,584","272,319",0.380377425,0.04548449466,0.9545155053,Marsa Matrouh
